date,Principal-Projection,If state pension age rises,If net migration reaches 500000
1992,300.7,300.7,300.7
1993,301.2,301.2,301.2
1994,300.7,300.7,300.7
1995,300.5,300.5,300.5
1996,300,300,300
1997,299.6,299.6,299.6
1998,299.8,299.8,299.8
1999,299.1,299.1,299.1
2000,298.5,298.5,298.5
2001,297.9,297.9,297.9
2002,297.5,297.5,297.5
2003,298.2,298.2,298.2
2004,298.8,298.8,298.8
2005,298.6,298.6,298.6
2006,298.8,298.8,298.8
2007,302.5,302.5,302.5
2008,306.5,306.5,306.5
2009,310.7,310.7,310.7
2010,312.5,312.5,312.5
2011,309.8,309.8,309.8
2012,311.4,311.4,311.4
2013,311,311,311
2014,310.3,310.3,310.3
2015,307.8,307.8,307.8
2016,304.6,304.6,304.6
2017,299.7,299.7,299.7
2018,295.6,295.6,295.6
2019,288.3,288.3,288.1
2020,281.5,281.5,281.2
2021,283,283,282.5
2022,287,287,286.2
2023,291.3,291.3,290.3
2024,296.1,296.1,294.7
2025,301.2,301.2,299.4
2026,302.9,302.9,300.6
2027,296.6,296.6,293.8
2028,293.7,293.7,290.4
2029,300,300,296
2030,306.7,306.7,301.9
2031,313.7,313.7,308
2032,320.7,320.7,314
2033,327.5,327.5,319.7
2034,334,334,325
2035,339.9,339.9,329.7
2036,345.7,345.7,334
2037,350.6,350.6,337.5
2038,355.9,330,341.2
2039,360.2,335,344
2040,363.3,339,345.5
2041,365.2,341.9,345.8
2042,366.6,343.8,345.6
