group,Tax
16,0.884108059
17,1.490856927
18,2.463268062
19,3.799952558
20,5.333528953
21,6.80571123
22,8.357400389
23,9.878056204
24,11.26603725
25,12.67369376
26,14.02034545
27,15.31723982
28,16.36293193
29,17.35602698
30,18.19844174
31,18.99665437
32,19.66803528
33,20.28658275
34,20.8840133
35,21.52059543
36,21.90674552
37,22.37102932
38,22.8241999
39,23.18529862
40,23.349437
41,23.71301367
42,23.90709922
43,24.17267211
44,24.26970727
45,24.46610523
46,24.49263278
47,24.35413709
48,24.23356398
49,24.03190225
50,23.68724569
51,23.19270932
52,22.90520522
53,22.38425216
54,21.84573683
55,21.22652066
56,20.67973745
57,19.86400887
58,18.90543361
59,18.16875904
60,17.18450114
61,16.15616852
62,15.08824193
63,14.14547447
64,12.93888951
65,11.99586125
66,11.12937911
67,10.48533778
68,9.838861215
69,9.364682447
70,8.998226769
71,8.65737836
72,8.338340781
73,8.116207569
74,7.881109493
75,7.660845664
76,7.441486455
77,7.176274116
78,6.940886703
79,6.745304622
80,6.541992623
81,6.335981752
82,6.145099233
83,5.940667991
84,5.697412743
85,5.490796244
86,5.337976626
87,5.17971446
88,5.001484206
89,4.88263853
90,4.719082522
91,4.489509966
92,4.318420894
93,4.177971495
94,4.065505884
95,4.002755534
96,4.05500124
97,3.968233104
98,4.091905935
99,3.879605833
100,3.62236513
101+,3.14327646
